Forward: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
7.105E-015,-1.776E-015,4.950E-010,1.421E-014,1.776E-015,1.044E-009
2.132E-014,0.000E+000,1.200E-009,1.421E-014,0.000E+000,1.404E-009
7.105E-015,0.000E+000,1.200E-009,1.421E-014,1.776E-015,-8.297E-010
7.105E-015,0.000E+000,1.200E-009,7.105E-015,0.000E+000,1.594E-009
2.132E-014,0.000E+000,1.200E-009,1.421E-014,0.000E+000,2.129E-009
7.105E-015,1.776E-015,8.084E-010,1.421E-014,3.553E-015,2.343E-009
-1.421E-014,0.000E+000,-6.013E-010,0.000E+000,-1.776E-015,-8.168E-010
7.105E-015,0.000E+000,-6.013E-010,7.105E-015,-3.553E-015,2.016E-010
7.105E-015,1.776E-015,8.084E-010,0.000E+000,0.000E+000,2.378E-009
0.000E+000,0.000E+000,8.084E-010,7.105E-015,-1.776E-015,2.666E-009
-7.105E-015,0.000E+000,-3.591E-010,0.000E+000,0.000E+000,-1.518E-011
0.000E+000,1.776E-015,-3.591E-010,7.105E-015,-3.553E-015,1.008E-009
7.105E-015,0.000E+000,-3.591E-010,2.132E-014,-3.553E-015,-3.093E-010
-7.105E-015,3.553E-015,-1.769E-009,7.105E-015,1.776E-015,-7.210E-010
0.000E+000,0.000E+000,1.051E-009,1.421E-014,1.776E-015,2.366E-009
-1.421E-014,1.776E-015,-1.016E-009,-1.421E-014,-1.776E-015,3.920E-010
0.000E+000,-3.553E-015,-1.721E-009,-7.105E-015,-1.776E-015,-2.557E-009
0.000E+000,1.776E-015,-3.109E-010,7.105E-015,0.000E+000,-3.961E-010
-7.105E-015,-1.776E-015,-1.016E-009,7.105E-015,1.776E-015,-1.508E-009
-7.105E-015,0.000E+000,-1.016E-009,7.105E-015,3.553E-015,-1.235E-009
7.105E-015,1.776E-015,-1.299E-009,7.105E-015,0.000E+000,-7.763E-010
1.421E-014,1.776E-015,-1.299E-009,7.105E-015,-1.776E-015,2.315E-010
7.105E-015,0.000E+000,-1.299E-009,2.132E-014,1.776E-015,5.605E-011
1.421E-014,1.776E-015,-1.299E-009,1.421E-014,0.000E+000,-1.303E-009
2.132E-014,-1.776E-015,-2.004E-009,1.421E-014,-3.553E-015,-8.242E-010
7.105E-015,0.000E+000,1.202E-010,7.105E-015,-1.776E-015,-1.949E-010
0.000E+000,0.000E+000,-1.289E-009,7.105E-015,-3.553E-015,-7.552E-010
7.105E-015,0.000E+000,-1.289E-009,2.132E-014,0.000E+000,6.867E-011
7.105E-015,0.000E+000,1.202E-010,2.132E-014,-1.776E-015,-3.882E-011
0.000E+000,0.000E+000,1.202E-010,1.421E-014,-1.776E-015,1.691E-009
1.421E-014,0.000E+000,-4.417E-011,2.132E-014,1.776E-015,-5.887E-010
1.421E-014,0.000E+000,-4.417E-011,7.105E-015,-1.776E-015,-6.912E-010
1.421E-014,-1.776E-015,-4.417E-011,1.421E-014,0.000E+000,-3.408E-010
1.421E-014,-1.776E-015,-4.417E-011,7.105E-015,-1.776E-015,1.394E-009
1.421E-014,0.000E+000,-4.417E-011,1.421E-014,1.776E-015,8.265E-011
7.105E-015,0.000E+000,4.160E-010,1.421E-014,0.000E+000,1.644E-009
7.105E-015,-1.776E-015,4.160E-010,7.105E-015,-1.776E-015,1.068E-009
7.105E-015,-1.776E-015,1.826E-009,0.000E+000,-3.553E-015,2.103E-009
7.105E-015,0.000E+000,1.826E-009,7.105E-015,0.000E+000,2.659E-009
7.105E-015,0.000E+000,1.121E-009,1.421E-014,1.776E-015,1.101E-009
7.105E-015,0.000E+000,-4.218E-011,7.105E-015,1.776E-015,1.009E-009
0.000E+000,0.000E+000,-7.471E-010,1.421E-014,0.000E+000,2.049E-009
7.105E-015,0.000E+000,1.368E-009,-7.105E-015,0.000E+000,3.315E-009
-7.105E-015,1.776E-015,6.627E-010,2.132E-014,3.553E-015,8.305E-010
-7.105E-015,0.000E+000,-7.470E-010,7.105E-015,3.553E-015,8.880E-010
0.000E+000,0.000E+000,-1.590E-010,0.000E+000,0.000E+000,-1.686E-009
7.105E-015,0.000E+000,-8.638E-010,7.105E-015,-1.776E-015,-1.120E-009
0.000E+000,0.000E+000,-1.590E-010,0.000E+000,-3.553E-015,1.256E-010
1.421E-014,1.776E-015,5.459E-010,7.105E-015,1.776E-015,1.824E-009
0.000E+000,0.000E+000,5.459E-010,1.421E-014,0.000E+000,-4.548E-010
7.105E-015,1.776E-015,6.038E-010,1.421E-014,3.553E-015,8.415E-010
1.421E-014,1.776E-015,6.038E-010,1.421E-014,0.000E+000,1.865E-009
7.105E-015,0.000E+000,-1.011E-010,1.421E-014,0.000E+000,2.159E-009
7.105E-015,0.000E+000,-1.011E-010,2.132E-014,1.776E-015,5.900E-010
1.421E-014,0.000E+000,6.039E-010,1.421E-014,1.776E-015,1.563E-009
