Forward: Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
Reverse: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,1.194E-009
4.657E-010,0.000E+000,0.000E+000,2.132E-014,-1.776E-015,-3.031E-010
9.313E-010,2.328E-010,0.000E+000,7.105E-015,0.000E+000,5.298E-010
-4.657E-010,0.000E+000,9.313E-010,1.421E-014,3.553E-015,2.042E-009
1.397E-009,2.328E-010,9.313E-010,0.000E+000,0.000E+000,1.440E-009
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,-1.776E-015,1.291E-009
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,1.776E-015,1.044E-009
-4.657E-010,-1.164E-010,9.313E-010,1.421E-014,0.000E+000,1.404E-009
4.657E-010,1.164E-010,0.000E+000,1.421E-014,3.553E-015,-8.297E-010
9.313E-010,2.328E-010,0.000E+000,7.105E-015,0.000E+000,1.594E-009
0.000E+000,0.000E+000,9.313E-010,1.421E-014,0.000E+000,2.129E-009
9.313E-010,1.164E-010,0.000E+000,1.421E-014,1.776E-015,1.638E-009
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,-8.170E-010
-4.657E-010,0.000E+000,0.000E+000,1.421E-014,-1.776E-015,2.016E-010
9.313E-010,2.328E-010,0.000E+000,7.105E-015,1.776E-015,1.673E-009
9.313E-010,2.328E-010,9.313E-010,1.421E-014,-1.776E-015,2.666E-009
9.313E-010,2.328E-010,0.000E+000,0.000E+000,0.000E+000,-1.518E-011
0.000E+000,0.000E+000,0.000E+000,7.105E-015,-1.776E-015,1.008E-009
-4.657E-010,-1.164E-010,9.313E-010,2.132E-014,-1.776E-015,-3.093E-010
-4.657E-010,1.164E-010,-9.313E-010,7.105E-015,1.776E-015,-7.210E-010
1.397E-009,3.492E-010,9.313E-010,1.421E-014,1.776E-015,2.366E-009
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,1.097E-009
-1.397E-009,-3.492E-010,-9.313E-010,0.000E+000,0.000E+000,-2.557E-009
4.657E-010,2.328E-010,0.000E+000,7.105E-015,1.776E-015,1.014E-009
9.313E-010,2.328E-010,0.000E+000,7.105E-015,1.776E-015,-9.817E-011
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,3.553E-015,-5.305E-010
-4.657E-010,0.000E+000,-9.313E-010,7.105E-015,0.000E+000,-7.763E-010
-9.313E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,2.315E-010
0.000E+000,0.000E+000,0.000E+000,2.132E-014,5.329E-015,5.605E-011
-4.657E-010,-1.164E-010,0.000E+000,1.421E-014,0.000E+000,-1.303E-009
-2.328E-009,-6.985E-010,0.000E+000,1.421E-014,-3.553E-015,-8.242E-010
9.313E-010,2.328E-010,-9.313E-010,0.000E+000,-1.776E-015,-1.949E-010
-4.657E-010,-1.164E-010,-1.863E-009,0.000E+000,-1.776E-015,-7.552E-010
-4.657E-010,-1.164E-010,0.000E+000,2.132E-014,3.553E-015,6.867E-011
4.657E-010,1.164E-010,9.313E-010,7.105E-015,-1.776E-015,6.660E-010
