Forward: Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
Reverse: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
4.657E-010,1.164E-010,0.000E+000,7.105E-015,1.776E-015,6.431E-010
-1.397E-009,-3.492E-010,0.000E+000,1.421E-014,1.776E-015,-7.665E-010
-1.397E-009,-3.492E-010,0.000E+000,1.421E-014,0.000E+000,-7.665E-010
-1.397E-009,-3.492E-010,0.000E+000,1.421E-014,0.000E+000,-7.665E-010
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-8.955E-010
0.000E+000,0.000E+000,0.000E+000,-7.105E-015,1.776E-015,-8.955E-010
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,1.776E-015,-8.955E-010
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-8.955E-010
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-8.955E-010
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,1.056E-009
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,1.776E-015,1.056E-009
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,1.776E-015,3.508E-010
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,1.056E-009
-4.657E-010,-1.164E-010,0.000E+000,7.105E-015,0.000E+000,1.056E-009
9.313E-010,2.328E-010,9.313E-010,7.105E-015,0.000E+000,7.505E-010
9.313E-010,2.328E-010,9.313E-010,7.105E-015,1.776E-015,7.506E-010
0.000E+000,0.000E+000,1.863E-009,1.421E-014,1.776E-015,7.505E-010
9.313E-010,2.328E-010,9.313E-010,7.105E-015,0.000E+000,7.505E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,-1.776E-015,7.505E-010
-1.397E-009,-3.492E-010,9.313E-010,7.105E-015,-1.776E-015,2.199E-010
-9.313E-010,-3.492E-010,9.313E-010,7.105E-015,1.776E-015,2.199E-010
-1.397E-009,-3.492E-010,9.313E-010,7.105E-015,1.776E-015,2.199E-010
-1.397E-009,-3.492E-010,9.313E-010,7.105E-015,0.000E+000,2.199E-010
-1.397E-009,-3.492E-010,9.313E-010,7.105E-015,0.000E+000,2.199E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,4.950E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,1.200E-009
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,4.950E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,4.950E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,4.950E-010
-4.657E-010,-1.164E-010,-9.313E-010,7.105E-015,0.000E+000,-6.013E-010
-4.657E-010,-1.164E-010,-9.313E-010,7.105E-015,1.776E-015,-6.013E-010
-4.657E-010,-1.164E-010,-9.313E-010,7.105E-015,1.776E-015,-6.013E-010
-4.657E-010,-1.164E-010,-9.313E-010,7.105E-015,0.000E+000,-6.013E-010
-4.657E-010,-1.164E-010,-9.313E-010,7.105E-015,0.000E+000,-6.013E-010
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,-1.776E-015,-1.064E-009
0.000E+000,0.000E+000,0.000E+000,0.000E+000,1.776E-015,-3.591E-010
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,1.776E-015,-1.064E-009
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-1.064E-009
-4.657E-010,-1.164E-010,0.000E+000,0.000E+000,0.000E+000,-1.064E-009
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-3.109E-010
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,1.776E-015,-3.109E-010
0.000E+000,1.164E-010,-9.313E-010,0.000E+000,3.553E-015,-3.109E-010
9.313E-010,2.328E-010,0.000E+000,-7.105E-015,0.000E+000,1.099E-009
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-3.109E-010
-9.313E-010,-2.328E-010,0.000E+000,7.105E-015,0.000E+000,-1.299E-009
-4.657E-010,-2.328E-010,0.000E+000,7.105E-015,1.776E-015,-5.938E-010
-4.657E-010,-2.328E-010,0.000E+000,7.105E-015,1.776E-015,-1.299E-009
-4.657E-010,-2.328E-010,0.000E+000,7.105E-015,0.000E+000,-1.299E-009
-9.313E-010,-2.328E-010,0.000E+000,7.105E-015,0.000E+000,-5.938E-010
-1.397E-009,-3.492E-010,-9.313E-010,0.000E+000,0.000E+000,-5.846E-010
-1.397E-009,-3.492E-010,-9.313E-010,0.000E+000,1.776E-015,-5.846E-010
-9.313E-010,-3.492E-010,-9.313E-010,0.000E+000,1.776E-015,-1.289E-009
-9.313E-010,-2.328E-010,0.000E+000,0.000E+000,0.000E+000,1.202E-010
-9.313E-010,-2.328E-010,0.000E+000,0.000E+000,0.000E+000,1.202E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,6.606E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,6.606E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,1.776E-015,6.606E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,6.606E-010
0.000E+000,0.000E+000,9.313E-010,7.105E-015,0.000E+000,6.606E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,4.160E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,1.776E-015,4.160E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,1.776E-015,4.160E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,4.160E-010
0.000E+000,0.000E+000,0.000E+000,7.105E-015,0.000E+000,4.160E-010
0.000E+000,0.000E+000,-9.313E-010,-7.105E-015,0.000E+000,-7.470E-010
0.000E+000,0.000E+000,-9.313E-010,-7.105E-015,1.776E-015,-7.470E-010
-9.313E-010,-2.328E-010,-9.313E-010,0.000E+000,1.776E-015,-7.471E-010
0.000E+000,0.000E+000,-9.313E-010,-7.105E-015,0.000E+000,-7.470E-010
0.000E+000,0.000E+000,-9.313E-010,-7.105E-015,0.000E+000,-7.470E-010
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-1.589E-010
4.657E-010,1.164E-010,0.000E+000,0.000E+000,1.776E-015,5.459E-010
-4.657E-010,-2.328E-010,0.000E+000,7.105E-015,1.776E-015,-1.589E-010
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-1.589E-010
0.000E+000,0.000E+000,-9.313E-010,0.000E+000,0.000E+000,-1.589E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,0.000E+000,6.038E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,1.776E-015,6.038E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,1.776E-015,6.038E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,0.000E+000,6.038E-010
4.657E-010,1.164E-010,9.313E-010,7.105E-015,0.000E+000,6.038E-010
