Forward: Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_CZ_Geoc.
Reverse: Transformation from ETRS89_CZ_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
0.000E+000,1.776E-015,-7.211E-010,0.000E+000,1.164E-010,0.000E+000
0.000E+000,0.000E+000,9.563E-010,9.313E-010,2.328E-010,-1.863E-009
7.105E-015,1.776E-015,-3.129E-010,-1.397E-009,0.000E+000,0.000E+000
7.105E-015,0.000E+000,-1.147E-009,4.657E-010,2.328E-010,1.863E-009
7.105E-015,0.000E+000,1.014E-009,4.657E-010,2.328E-010,9.313E-010
7.105E-015,0.000E+000,6.067E-010,1.397E-009,3.492E-010,9.313E-010
0.000E+000,0.000E+000,-5.305E-010,1.397E-009,2.328E-010,0.000E+000
0.000E+000,1.776E-015,-7.763E-010,4.657E-010,3.492E-010,0.000E+000
7.105E-015,1.776E-015,-1.178E-009,-9.313E-010,0.000E+000,9.313E-010
1.421E-014,0.000E+000,1.466E-009,1.397E-009,1.164E-010,9.313E-010
0.000E+000,0.000E+000,-5.978E-010,1.397E-009,4.657E-010,9.313E-010
1.421E-014,-1.776E-015,-8.242E-010,0.000E+000,2.328E-010,9.313E-010
-7.105E-015,0.000E+000,-1.949E-010,9.313E-010,4.657E-010,0.000E+000
0.000E+000,0.000E+000,-7.552E-010,0.000E+000,2.328E-010,0.000E+000
0.000E+000,1.776E-015,6.861E-011,9.313E-010,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,-3.882E-011,4.657E-010,4.657E-010,0.000E+000
0.000E+000,0.000E+000,9.859E-010,-4.657E-010,1.164E-010,-9.313E-010
7.105E-015,0.000E+000,8.210E-010,1.863E-009,3.492E-010,9.313E-010
7.105E-015,0.000E+000,-6.912E-010,0.000E+000,1.164E-010,9.313E-010
0.000E+000,0.000E+000,3.640E-010,9.313E-010,2.328E-010,0.000E+000
0.000E+000,0.000E+000,6.890E-010,4.657E-010,3.492E-010,-9.313E-010
7.105E-015,0.000E+000,8.265E-011,9.313E-010,2.328E-010,0.000E+000
7.105E-015,0.000E+000,2.345E-010,4.657E-010,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,3.634E-010,0.000E+000,1.164E-010,0.000E+000
0.000E+000,0.000E+000,6.934E-010,-4.657E-010,2.328E-010,0.000E+000
1.421E-014,0.000E+000,5.448E-010,-4.657E-010,0.000E+000,-9.313E-010
0.000E+000,0.000E+000,1.806E-009,1.397E-009,3.492E-010,0.000E+000
0.000E+000,0.000E+000,-4.003E-010,4.657E-010,1.164E-010,-9.313E-010
7.105E-015,0.000E+000,-6.548E-011,0.000E+000,0.000E+000,-1.863E-009
7.105E-015,0.000E+000,1.201E-009,-9.313E-010,-1.164E-010,0.000E+000
0.000E+000,1.776E-015,8.305E-010,2.328E-009,6.985E-010,-9.313E-010
7.105E-015,0.000E+000,1.831E-010,-9.313E-010,-3.492E-010,9.313E-010
0.000E+000,0.000E+000,-9.812E-010,4.657E-010,2.328E-010,9.313E-010
1.421E-014,0.000E+000,-1.120E-009,0.000E+000,1.164E-010,9.313E-010
0.000E+000,0.000E+000,1.256E-010,0.000E+000,2.328E-010,0.000E+000
0.000E+000,1.776E-015,1.824E-009,4.657E-010,2.328E-010,-9.313E-010
0.000E+000,0.000E+000,-4.547E-010,1.397E-009,4.657E-010,0.000E+000
7.105E-015,0.000E+000,1.366E-010,4.657E-010,-1.164E-010,-9.313E-010
0.000E+000,1.776E-015,4.557E-010,0.000E+000,1.164E-010,-9.313E-010
7.105E-015,0.000E+000,7.493E-010,-4.657E-010,-1.164E-010,-9.313E-010
7.105E-015,0.000E+000,-1.149E-010,4.657E-010,1.164E-010,-9.313E-010
0.000E+000,0.000E+000,1.531E-010,0.000E+000,0.000E+000,-9.313E-010
