Forward: Conversion from ETRS89_DREF91 to ETRS89_DREF91_Geoc.|>Transformation from ETRS89_DREF91_Geoc to EGBT22_Geoc.|>Conversion from EGBT22_Geoc to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_EGBT_LDP.
Reverse: Conversion from EGBT22_EGBT_LDP to EGBT22_Geod.|>Conversion from EGBT22_Geod to EGBT22_Geoc.|>Transformation from EGBT22_Geoc to ETRS89_DREF91_Geoc.|>Conversion from ETRS89_DREF91_Geoc to ETRS89_DREF91.
dxRoundTrip,dyRoundTrip,dzRoundTrip,dx,dy,dz
-1.421E-014,-1.776E-015,1.760E-009,2.019E-010,-1.004E-009,1.777E-010
2.132E-014,0.000E+000,1.056E-009,4.002E-011,-5.530E-010,1.365E-009
0.000E+000,0.000E+000,1.455E-009,1.837E-010,-1.339E-009,-3.302E-010
1.421E-014,1.776E-015,1.455E-009,-2.183E-011,-2.881E-009,1.593E-009
7.105E-015,0.000E+000,7.505E-010,-1.182E-010,3.492E-010,6.962E-010
7.105E-015,0.000E+000,7.505E-010,2.728E-011,-8.731E-010,2.629E-011
1.421E-014,0.000E+000,-6.591E-010,-2.183E-011,-2.183E-009,1.194E-009
7.105E-015,1.776E-015,2.199E-010,-1.182E-011,-1.994E-009,-1.008E-009
4.263E-014,1.776E-015,2.199E-010,-1.455E-010,3.110E-009,-1.750E-010
1.421E-014,1.776E-015,-4.849E-010,7.276E-011,1.721E-009,1.337E-009
-7.105E-015,-1.776E-015,9.248E-010,-8.367E-011,-2.805E-009,7.353E-010
-2.132E-014,0.000E+000,9.248E-010,-2.910E-011,-8.295E-010,5.861E-010
7.105E-015,-1.776E-015,-2.099E-010,1.019E-010,1.528E-009,1.044E-009
2.132E-014,0.000E+000,1.200E-009,1.637E-011,-9.895E-010,1.404E-009
-7.105E-015,0.000E+000,1.200E-009,4.911E-011,-2.168E-009,-8.297E-010
7.105E-015,0.000E+000,1.200E-009,-6.366E-011,-3.201E-010,1.594E-009
-1.421E-014,0.000E+000,1.905E-009,3.274E-011,-1.135E-009,2.129E-009
7.105E-015,1.776E-015,8.084E-010,3.174E-010,3.347E-010,2.343E-009
-2.132E-014,0.000E+000,-6.013E-010,-8.913E-011,-3.107E-009,-8.168E-010
7.105E-015,0.000E+000,-6.013E-010,-1.492E-010,-2.008E-009,2.016E-010
-1.421E-014,1.776E-015,8.084E-010,-8.731E-011,-2.052E-009,2.378E-009
0.000E+000,0.000E+000,8.084E-010,-8.004E-011,-8.367E-010,2.666E-009
1.421E-014,-1.776E-015,-1.064E-009,-7.185E-011,-4.948E-010,-1.518E-011
-2.842E-014,1.776E-015,-1.064E-009,-2.019E-010,-2.241E-009,1.008E-009
-2.842E-014,-3.553E-015,-3.591E-010,-1.328E-010,-3.762E-009,-3.093E-010
0.000E+000,3.553E-015,-1.769E-009,9.095E-011,-2.765E-010,-7.210E-010
-1.421E-014,0.000E+000,-3.591E-010,1.201E-010,-1.186E-009,2.366E-009
-7.105E-015,0.000E+000,-1.016E-009,0.000E+000,-2.095E-009,3.920E-010
1.421E-014,-3.553E-015,-1.721E-009,-1.155E-010,-3.783E-009,-2.557E-009
-7.105E-015,1.776E-015,1.099E-009,2.001E-011,1.310E-010,-3.961E-010
-1.421E-014,0.000E+000,-1.016E-009,1.128E-010,-3.783E-010,-1.508E-009
2.842E-014,1.776E-015,-1.016E-009,1.965E-010,1.935E-009,-1.235E-009
7.105E-015,1.776E-015,-1.299E-009,9.277E-011,-2.372E-009,-7.763E-010
-7.105E-015,1.776E-015,-5.938E-010,-1.119E-010,-2.736E-009,2.315E-010
7.105E-015,0.000E+000,-1.299E-009,2.728E-011,-9.022E-010,5.605E-011
1.421E-014,1.776E-015,-1.299E-009,6.185E-011,-2.619E-010,-1.303E-009
2.132E-014,-1.776E-015,-2.004E-009,-1.892E-010,-1.339E-009,-8.242E-010
7.105E-015,0.000E+000,1.202E-010,-2.028E-010,-1.866E-009,-1.949E-010
0.000E+000,0.000E+000,-1.994E-009,-1.219E-010,-1.415E-009,-7.552E-010
